date;close;tradecount
24/02/2021 00:00;388.920.000;335781
23/02/2021 00:00;385.210.000;685943
22/02/2021 00:00;468.770.000;644000
21/02/2021 00:00;510.080.000;348949
20/02/2021 00:00;483.900.000;380693
19/02/2021 00:00;522.670.000;376403
18/02/2021 00:00;481.460.000;236835
17/02/2021 00:00;484.410.000;257180
16/02/2021 00:00;464.470.000;317116
15/02/2021 00:00;471.480.000;443520
14/02/2021 00:00;506.670.000;620695
13/02/2021 00:00;555.620.000;580776
12/02/2021 00:00;474.890.000;410278
11/02/2021 00:00;458.330.000;379402
10/02/2021 00:00;412.600.000;549859
09/02/2021 00:00;416.310.000;439678
08/02/2021 00:00;359.370.000;284408
07/02/2021 00:00;344.000.000;357272
06/02/2021 00:00;320.920.000;184465
05/02/2021 00:00;331.280.000;224221
04/02/2021 00:00;302.260.000;172111
03/02/2021 00:00;306.650.000;139418
02/02/2021 00:00;299.790.000;158825
01/02/2021 00:00;305.500.000;413463
31/01/2021 00:00;292.970.000;288416
30/01/2021 00:00;293.190.000;287479
29/01/2021 00:00;272.320.000;249591
28/01/2021 00:00;270.900.000;159411
27/01/2021 00:00;250.010.000;95692
26/01/2021 00:00;262.780.000;80949
25/01/2021 00:00;264.810.000;96615
24/01/2021 00:00;271.350.000;89780
23/01/2021 00:00;270.280.000;130316
22/01/2021 00:00;262.080.000;139314
21/01/2021 00:00;254.510.000;165623
20/01/2021 00:00;277.560.000;178036
19/01/2021 00:00;278.950.000;204914
18/01/2021 00:00;281.440.000;137726
17/01/2021 00:00;276.400.000;137575
16/01/2021 00:00;277.700.000;216069
15/01/2021 00:00;275.660.000;229178
14/01/2021 00:00;280.890.000;184244
13/01/2021 00:00;276.700.000;141858
12/01/2021 00:00;259.690.000;188592
11/01/2021 00:00;266.630.000;510223
10/01/2021 00:00;305.520.000;588697
09/01/2021 00:00;361.450.000;341310
08/01/2021 00:00;310.940.000;228969
07/01/2021 00:00;319.430.000;354359
06/01/2021 00:00;337.110.000;352420
05/01/2021 00:00;288.620.000;183292
04/01/2021 00:00;281.910.000;289402
03/01/2021 00:00;279.850.000;220237
02/01/2021 00:00;263.210.000;128653
01/01/2021 00:00;263.780.000;101560
31/12/2020 00:00;259.110.000;94764
30/12/2020 00:00;261.230.000;109286
29/12/2020 00:00;263.910.000;145045
28/12/2020 00:00;276.380.000;137437
27/12/2020 00:00;271.670.000;191941
26/12/2020 00:00;261.280.000;123712
25/12/2020 00:00;266.610.000;162235
24/12/2020 00:00;266.820.000;235217
23/12/2020 00:00;231.480.000;261635
22/12/2020 00:00;289.800.000;144499
21/12/2020 00:00;292.880.000;173621
20/12/2020 00:00;313.610.000;183409
19/12/2020 00:00;305.350.000;82690
18/12/2020 00:00;305.940.000;104747
17/12/2020 00:00;304.160.000;200515
16/12/2020 00:00;310.200.000;120064
15/12/2020 00:00;286.150.000;63443
14/12/2020 00:00;284.700.000;54190
13/12/2020 00:00;285.070.000;63050
12/12/2020 00:00;276.720.000;45248
11/12/2020 00:00;269.380.000;55619
10/12/2020 00:00;274.010.000;46062
09/12/2020 00:00;280.850.000;73021
08/12/2020 00:00;280.300.000;69933
07/12/2020 00:00;294.910.000;45021
06/12/2020 00:00;299.690.000;54048
05/12/2020 00:00;300.790.000;60757
04/12/2020 00:00;284.560.000;120731
03/12/2020 00:00;308.030.000;71412
02/12/2020 00:00;305.650.000;84706
01/12/2020 00:00;299.420.000;166636
30/11/2020 00:00;326.150.000;145465
29/11/2020 00:00;303.110.000;100520
28/11/2020 00:00;299.820.000;122431
27/11/2020 00:00;287.340.000;140990
26/11/2020 00:00;295.220.000;363282
25/11/2020 00:00;342.470.000;321261
24/11/2020 00:00;359.870.000;362440
23/11/2020 00:00;337.890.000;256581
22/11/2020 00:00;306.330.000;221113
21/11/2020 00:00;323.060.000;252497
20/11/2020 00:00;277.980.000;131565
19/11/2020 00:00;263.630.000;83357
18/11/2020 00:00;263.710.000;141352
17/11/2020 00:00;271.620.000;119283
16/11/2020 00:00;258.300.000;54041
15/11/2020 00:00;249.610.000;39077
14/11/2020 00:00;253.590.000;58119
13/11/2020 00:00;259.820.000;66530
12/11/2020 00:00;246.320.000;44552
11/11/2020 00:00;249.820.000;35552
10/11/2020 00:00;249.800.000;35742
09/11/2020 00:00;249.750.000;45615
08/11/2020 00:00;253.610.000;35145
07/11/2020 00:00;249.710.000;89444
06/11/2020 00:00;253.490.000;75068
05/11/2020 00:00;244.640.000;65422
04/11/2020 00:00;235.060.000;40730
03/11/2020 00:00;236.550.000;70189
02/11/2020 00:00;243.300.000;49223
01/11/2020 00:00;251.850.000;25672
31/10/2020 00:00;252.800.000;34345
30/10/2020 00:00;250.680.000;74059
29/10/2020 00:00;263.870.000;37791
28/10/2020 00:00;265.240.000;69116
27/10/2020 00:00;267.390.000;34510
26/10/2020 00:00;262.910.000;62176
25/10/2020 00:00;270.740.000;40176
24/10/2020 00:00;265.970.000;24221
23/10/2020 00:00;263.950.000;43831
22/10/2020 00:00;266.930.000;59490
21/10/2020 00:00;260.550.000;61624
20/10/2020 00:00;252.640.000;45393
19/10/2020 00:00;258.190.000;40802
18/10/2020 00:00;254.590.000;18369
17/10/2020 00:00;252.170.000;33659
16/10/2020 00:00;253.620.000;59543
15/10/2020 00:00;259.850.000;38711
14/10/2020 00:00;260.650.000;41258
13/10/2020 00:00;263.830.000;47012
12/10/2020 00:00;264.280.000;60004
11/10/2020 00:00;265.760.000;40078
10/10/2020 00:00;264.150.000;52757
09/10/2020 00:00;264.060.000;51780
08/10/2020 00:00;260.660.000;80329
07/10/2020 00:00;264.360.000;100430
06/10/2020 00:00;269.590.000;223867
05/10/2020 00:00;252.570.000;25776
04/10/2020 00:00;251.760.000;26240
03/10/2020 00:00;247.860.000;19947
02/10/2020 00:00;247.870.000;50552
01/10/2020 00:00;254.460.000;45824
30/09/2020 00:00;257.770.000;26501
29/09/2020 00:00;259.950.000;33412
28/09/2020 00:00;256.260.000;48469
27/09/2020 00:00;258.970.000;36949
26/09/2020 00:00;256.550.000;36808
25/09/2020 00:00;254.450.000;51092
24/09/2020 00:00;253.370.000;51818
23/09/2020 00:00;244.230.000;45412
22/09/2020 00:00;257.180.000;37873
21/09/2020 00:00;250.510.000;69661
20/09/2020 00:00;267.150.000;35678
19/09/2020 00:00;270.310.000;30812
18/09/2020 00:00;269.050.000;47255
17/09/2020 00:00;273.750.000;59285
16/09/2020 00:00;271.300.000;84744
15/09/2020 00:00;270.340.000;62814
14/09/2020 00:00;273.170.000;56138
13/09/2020 00:00;272.490.000;69368
12/09/2020 00:00;280.520.000;46841
11/09/2020 00:00;278.460.000;64005
10/09/2020 00:00;277.670.000;64737
09/09/2020 00:00;275.140.000;62772
08/09/2020 00:00;276.220.000;116634
07/09/2020 00:00;285.200.000;138376
06/09/2020 00:00;290.240.000;143413
05/09/2020 00:00;293.870.000;317475
04/09/2020 00:00;299.480.000;319449
03/09/2020 00:00;261.330.000;217078
02/09/2020 00:00;310.160.000;198391
01/09/2020 00:00;347.240.000;133342
31/08/2020 00:00;320.810.000;67352
30/08/2020 00:00;326.140.000;73679
29/08/2020 00:00;312.600.000;62847
28/08/2020 00:00;311.590.000;92369
27/08/2020 00:00;297.900.000;126931
26/08/2020 00:00;311.790.000;94881
25/08/2020 00:00;312.060.000;145261
24/08/2020 00:00;338.540.000;80488
