date;close;tradecount
18/07/2019 00:00;22.573.000.000;264573
17/07/2019 00:00;21.081.000.000;306708
16/07/2019 00:00;19.888.000.000;315783
15/07/2019 00:00;22.820.000.000;320571
14/07/2019 00:00;22.585.000.000;260313
13/07/2019 00:00;26.879.000.000;132115
12/07/2019 00:00;27.462.000.000;150653
11/07/2019 00:00;26.863.000.000;278211
10/07/2019 00:00;28.923.000.000;241966
09/07/2019 00:00;30.746.000.000;183056
08/07/2019 00:00;31.197.000.000;156865
07/07/2019 00:00;30.472.000.000;146592
06/07/2019 00:00;28.829.000.000;122419
05/07/2019 00:00;28.747.000.000;151476
04/07/2019 00:00;28.273.000.000;155911
03/07/2019 00:00;30.114.000.000;203286
02/07/2019 00:00;29.148.000.000;255019
01/07/2019 00:00;29.507.000.000;247035
30/06/2019 00:00;29.270.000.000;265958
29/06/2019 00:00;31.762.000.000;233883
28/06/2019 00:00;31.105.000.000;260039
27/06/2019 00:00;29.835.000.000;449424
26/06/2019 00:00;33.939.000.000;477973
25/06/2019 00:00;31.826.000.000;183415
24/06/2019 00:00;31.164.000.000;185588
23/06/2019 00:00;30.852.000.000;241819
22/06/2019 00:00;31.079.000.000;336414
21/06/2019 00:00;29.435.000.000;240649
20/06/2019 00:00;27.122.000.000;130438
19/06/2019 00:00;26.814.000.000;111358
18/06/2019 00:00;26.466.000.000;184954
17/06/2019 00:00;27.316.000.000;185899
16/06/2019 00:00;26.773.000.000;206212
15/06/2019 00:00;26.782.000.000;146902
14/06/2019 00:00;26.247.000.000;175229
13/06/2019 00:00;25.467.000.000;159838
12/06/2019 00:00;26.115.000.000;171468
11/06/2019 00:00;24.429.000.000;133083
10/06/2019 00:00;24.651.000.000;162704
09/06/2019 00:00;23.098.000.000;147025
08/06/2019 00:00;24.325.000.000;108260
07/06/2019 00:00;24.877.000.000;149700
06/06/2019 00:00;24.876.000.000;146839
05/06/2019 00:00;24.563.000.000;173428
04/06/2019 00:00;24.139.000.000;270568
03/06/2019 00:00;24.991.000.000;193998
02/06/2019 00:00;26.888.000.000;138349
01/06/2019 00:00;26.433.000.000;182844
31/05/2019 00:00;26.790.000.000;253604
30/05/2019 00:00;25.456.000.000;368300
29/05/2019 00:00;26.883.000.000;173915
28/05/2019 00:00;27.103.000.000;181468
27/05/2019 00:00;27.053.000.000;246768
26/05/2019 00:00;26.445.000.000;159525
25/05/2019 00:00;25.022.000.000;125719
24/05/2019 00:00;24.887.000.000;171482
23/05/2019 00:00;24.456.000.000;198869
22/05/2019 00:00;24.364.000.000;208482
21/05/2019 00:00;25.343.000.000;229662
20/05/2019 00:00;25.037.000.000;246484
19/05/2019 00:00;25.951.000.000;285496
18/05/2019 00:00;23.360.000.000;236314
17/05/2019 00:00;24.430.000.000;517016
16/05/2019 00:00;26.425.000.000;553635
15/05/2019 00:00;24.810.000.000;176272
14/05/2019 00:00;21.640.000.000;248577
13/05/2019 00:00;19.584.000.000;190439
12/05/2019 00:00;18.811.000.000;228585
11/05/2019 00:00;19.020.000.000;246217
10/05/2019 00:00;17.291.000.000;142024
09/05/2019 00:00;17.090.000.000;111190
08/05/2019 00:00;17.085.000.000;108809
07/05/2019 00:00;16.918.000.000;208268
06/05/2019 00:00;17.300.000.000;151543
05/05/2019 00:00;16.305.000.000;79825
04/05/2019 00:00;16.370.000.000;115264
03/05/2019 00:00;16.806.000.000;136042
02/05/2019 00:00;16.181.000.000;97201
01/05/2019 00:00;16.019.000.000;88509
30/04/2019 00:00;16.183.000.000;109233
29/04/2019 00:00;15.511.000.000;98779
28/04/2019 00:00;15.785.000.000;72048
27/04/2019 00:00;15.931.000.000;89809
26/04/2019 00:00;15.795.000.000;162730
25/04/2019 00:00;15.472.000.000;139927
24/04/2019 00:00;16.478.000.000;154469
23/04/2019 00:00;16.916.000.000;126520
22/04/2019 00:00;17.052.000.000;96396
21/04/2019 00:00;16.859.000.000;108394
20/04/2019 00:00;17.288.000.000;94403
19/04/2019 00:00;17.264.000.000;104551
18/04/2019 00:00;17.333.000.000;114728
17/04/2019 00:00;16.575.000.000;85475
16/04/2019 00:00;16.537.000.000;82937
15/04/2019 00:00;15.995.000.000;113590
14/04/2019 00:00;16.723.000.000;72468
13/04/2019 00:00;16.299.000.000;75202
12/04/2019 00:00;16.319.000.000;124732
11/04/2019 00:00;16.407.000.000;224876
10/04/2019 00:00;17.712.000.000;171960
09/04/2019 00:00;17.460.000.000;156659
08/04/2019 00:00;17.872.000.000;272413
07/04/2019 00:00;17.421.000.000;161529
06/04/2019 00:00;16.550.000.000;163384
05/04/2019 00:00;16.477.000.000;175261
04/04/2019 00:00;15.736.000.000;242989
03/04/2019 00:00;15.996.000.000;423036
02/04/2019 00:00;16.331.000.000;289637
01/04/2019 00:00;14.124.000.000;90705
31/03/2019 00:00;14.138.000.000;65047
30/03/2019 00:00;14.246.000.000;97751
29/03/2019 00:00;14.325.000.000;94717
28/03/2019 00:00;13.786.000.000;73225
27/03/2019 00:00;13.945.000.000;119271
26/03/2019 00:00;13.418.000.000;86841
25/03/2019 00:00;13.398.000.000;98246
24/03/2019 00:00;13.609.000.000;82361
23/03/2019 00:00;13.728.000.000;73884
22/03/2019 00:00;13.598.000.000;79782
21/03/2019 00:00;13.485.000.000;113797
20/03/2019 00:00;13.901.000.000;83814
19/03/2019 00:00;13.855.000.000;82348
18/03/2019 00:00;13.759.000.000;94109
17/03/2019 00:00;13.867.000.000;88617
16/03/2019 00:00;14.092.000.000;149612
15/03/2019 00:00;13.656.000.000;103920
14/03/2019 00:00;13.220.000.000;99000
13/03/2019 00:00;13.165.000.000;87617
12/03/2019 00:00;13.357.000.000;74222
11/03/2019 00:00;13.267.000.000;101371
10/03/2019 00:00;13.537.000.000;90905
09/03/2019 00:00;13.727.000.000;111544
08/03/2019 00:00;13.352.000.000;113160
07/03/2019 00:00;13.681.000.000;114687
06/03/2019 00:00;13.740.000.000;136000
05/03/2019 00:00;13.672.000.000;155818
04/03/2019 00:00;12.565.000.000;140132
03/03/2019 00:00;13.060.000.000;86648
02/03/2019 00:00;13.256.000.000;113241
01/03/2019 00:00;13.532.000.000;103403
28/02/2019 00:00;13.534.000.000;183737
27/02/2019 00:00;13.502.000.000;158709
26/02/2019 00:00;13.622.000.000;145787
25/02/2019 00:00;13.787.000.000;243536
24/02/2019 00:00;13.210.000.000;351943
23/02/2019 00:00;15.779.000.000;172084
22/02/2019 00:00;14.736.000.000;129247
21/02/2019 00:00;14.569.000.000;148898
20/02/2019 00:00;14.844.000.000;191505
19/02/2019 00:00;14.344.000.000;232384
18/02/2019 00:00;14.569.000.000;299772
17/02/2019 00:00;13.375.000.000;162769
16/02/2019 00:00;12.267.000.000;84959
15/02/2019 00:00;12.167.000.000;100464
14/02/2019 00:00;12.042.000.000;101574
13/02/2019 00:00;12.186.000.000;122122
12/02/2019 00:00;12.241.000.000;114396
11/02/2019 00:00;12.089.000.000;129000
10/02/2019 00:00;12.512.000.000;146060
09/02/2019 00:00;11.919.000.000;118457
08/02/2019 00:00;11.925.000.000;177364
07/02/2019 00:00;10.448.000.000;68959
06/02/2019 00:00;10.450.000.000;113955
05/02/2019 00:00;10.727.000.000;68422
04/02/2019 00:00;10.768.000.000;65698
03/02/2019 00:00;10.736.000.000;78309
02/02/2019 00:00;11.042.000.000;67351
01/02/2019 00:00;10.673.000.000;86314
31/01/2019 00:00;10.644.000.000;102532
30/01/2019 00:00;10.829.000.000;118866
29/01/2019 00:00;10.445.000.000;129221
28/01/2019 00:00;10.550.000.000;177547
27/01/2019 00:00;11.205.000.000;97152
26/01/2019 00:00;11.534.000.000;68368
25/01/2019 00:00;11.511.000.000;85660
24/01/2019 00:00;11.639.000.000;90622
23/01/2019 00:00;11.644.000.000;102993
22/01/2019 00:00;11.781.000.000;134797
21/01/2019 00:00;11.563.000.000;119538
20/01/2019 00:00;11.747.000.000;164941
19/01/2019 00:00;12.260.000.000;117187
18/01/2019 00:00;11.917.000.000;112833
17/01/2019 00:00;12.154.000.000;169098
16/01/2019 00:00;12.148.000.000;192912
15/01/2019 00:00;11.895.000.000;200989
14/01/2019 00:00;12.695.000.000;181074
13/01/2019 00:00;11.416.000.000;137005
12/01/2019 00:00;12.335.000.000;122024
11/01/2019 00:00;12.465.000.000;197047
10/01/2019 00:00;12.495.000.000;290765
09/01/2019 00:00;14.810.000.000;125358
08/01/2019 00:00;14.760.000.000;170585
07/01/2019 00:00;14.934.000.000;157568
06/01/2019 00:00;15.386.000.000;204337
05/01/2019 00:00;15.283.000.000;231172
04/01/2019 00:00;15.197.000.000;224385
03/01/2019 00:00;14.630.000.000;206600
02/01/2019 00:00;15.201.000.000;253070
01/01/2019 00:00;13.910.000.000;125799
31/12/2018 00:00;13.145.000.000;157669
30/12/2018 00:00;13.777.000.000;232606
29/12/2018 00:00;13.289.000.000;291165
28/12/2018 00:00;13.530.000.000;248671
27/12/2018 00:00;11.380.000.000;230428
26/12/2018 00:00;12.935.000.000;258222
25/12/2018 00:00;12.760.000.000;328349
24/12/2018 00:00;13.803.000.000;426763
23/12/2018 00:00;12.903.000.000;302293
22/12/2018 00:00;11.520.000.000;159158
21/12/2018 00:00;10.769.000.000;242389
20/12/2018 00:00;11.405.000.000;272100
19/12/2018 00:00;9.874.000.000;258340
18/12/2018 00:00;10.039.000.000;173951
17/12/2018 00:00;9.402.000.000;156319
16/12/2018 00:00;8.467.000.000;78098
15/12/2018 00:00;8.376.000.000;83696
14/12/2018 00:00;8.382.000.000;102917
13/12/2018 00:00;8.634.000.000;94842
12/12/2018 00:00;8.941.000.000;86407
11/12/2018 00:00;8.776.000.000;104079
10/12/2018 00:00;8.991.000.000;119278
09/12/2018 00:00;9.326.000.000;158700
08/12/2018 00:00;9.038.000.000;228982
07/12/2018 00:00;9.305.000.000;307599
06/12/2018 00:00;9.100.000.000;188007
05/12/2018 00:00;10.271.000.000;111602
04/12/2018 00:00;10.994.000.000;111872
03/12/2018 00:00;10.876.000.000;115448
02/12/2018 00:00;11.657.000.000;102151
01/12/2018 00:00;11.810.000.000;122161
30/11/2018 00:00;11.373.000.000;153866
29/11/2018 00:00;11.798.000.000;180848
28/11/2018 00:00;12.290.000.000;195923
27/11/2018 00:00;11.143.000.000;179214
26/11/2018 00:00;11.068.000.000;224339
25/11/2018 00:00;11.867.000.000;264902
24/11/2018 00:00;11.489.000.000;153585
23/11/2018 00:00;12.502.000.000;166040
22/11/2018 00:00;12.663.000.000;117670
21/11/2018 00:00;13.823.000.000;246564
20/11/2018 00:00;13.382.000.000;357568
19/11/2018 00:00;15.081.000.000;224184
18/11/2018 00:00;17.897.000.000;68702
17/11/2018 00:00;17.620.000.000;77570
16/11/2018 00:00;17.689.000.000;120635
15/11/2018 00:00;18.435.000.000;212442
14/11/2018 00:00;18.743.000.000;187653
13/11/2018 00:00;20.984.000.000;65826
12/11/2018 00:00;21.289.000.000;52826
11/11/2018 00:00;21.254.000.000;66072
10/11/2018 00:00;21.325.000.000;66005
09/11/2018 00:00;21.077.000.000;72814
08/11/2018 00:00;21.279.000.000;93113
07/11/2018 00:00;21.907.000.000;105883
06/11/2018 00:00;22.074.000.000;110906
05/11/2018 00:00;21.066.000.000;81531
04/11/2018 00:00;21.211.000.000;112393
03/11/2018 00:00;20.031.000.000;46801
02/11/2018 00:00;20.235.000.000;61401
01/11/2018 00:00;19.996.000.000;53873
31/10/2018 00:00;19.873.000.000;68261
30/10/2018 00:00;19.727.000.000;56433
29/10/2018 00:00;19.696.000.000;70893
28/10/2018 00:00;20.499.000.000;37134
27/10/2018 00:00;20.445.000.000;52419
26/10/2018 00:00;20.492.000.000;49864
25/10/2018 00:00;20.393.000.000;37923
24/10/2018 00:00;20.535.000.000;47453
23/10/2018 00:00;20.585.000.000;50937
22/10/2018 00:00;20.667.000.000;72089
21/10/2018 00:00;20.749.000.000;40862
20/10/2018 00:00;20.791.000.000;34666
19/10/2018 00:00;20.500.000.000;84457
18/10/2018 00:00;20.624.000.000;85942
17/10/2018 00:00;21.285.000.000;75663
16/10/2018 00:00;21.509.000.000;83944
15/10/2018 00:00;21.439.000.000;298845
14/10/2018 00:00;19.701.000.000;37339
13/10/2018 00:00;20.130.000.000;45954
12/10/2018 00:00;19.696.000.000;90790
11/10/2018 00:00;19.158.000.000;189200
10/10/2018 00:00;22.674.000.000;54578
09/10/2018 00:00;22.840.000.000;42266
08/10/2018 00:00;23.001.000.000;77786
07/10/2018 00:00;22.614.000.000;29693
06/10/2018 00:00;22.540.000.000;35875
05/10/2018 00:00;22.837.000.000;54454
04/10/2018 00:00;22.266.000.000;64786
03/10/2018 00:00;22.077.000.000;112473
02/10/2018 00:00;22.569.000.000;148279
01/10/2018 00:00;23.161.000.000;120621
30/09/2018 00:00;23.294.000.000;164400
29/09/2018 00:00;23.162.000.000;193800
28/09/2018 00:00;22.184.000.000;196556
27/09/2018 00:00;22.913.000.000;185910
26/09/2018 00:00;21.442.000.000;200388
25/09/2018 00:00;21.962.000.000;241874
24/09/2018 00:00;22.806.000.000;122214
23/09/2018 00:00;24.450.000.000;86877
22/09/2018 00:00;24.101.000.000;127522
21/09/2018 00:00;24.773.000.000;257566
20/09/2018 00:00;22.400.000.000;172813
19/09/2018 00:00;20.979.000.000;128769
18/09/2018 00:00;20.817.000.000;167048
17/09/2018 00:00;19.616.000.000;224178
16/09/2018 00:00;22.017.000.000;130886
15/09/2018 00:00;22.129.000.000;125321
14/09/2018 00:00;20.882.000.000;249947
13/09/2018 00:00;21.068.000.000;222128
12/09/2018 00:00;18.312.000.000;150831
11/09/2018 00:00;18.518.000.000;163958
10/09/2018 00:00;19.715.000.000;146713
09/09/2018 00:00;19.581.000.000;144803
08/09/2018 00:00;19.671.000.000;111890
07/09/2018 00:00;21.522.000.000;162430
06/09/2018 00:00;22.970.000.000;241166
05/09/2018 00:00;22.853.000.000;218243
04/09/2018 00:00;28.530.000.000;128936
03/09/2018 00:00;28.909.000.000;115284
02/09/2018 00:00;29.541.000.000;76484
01/09/2018 00:00;29.571.000.000;134032
31/08/2018 00:00;28.141.000.000;124162
30/08/2018 00:00;28.389.000.000;149454
29/08/2018 00:00;28.840.000.000;141609
28/08/2018 00:00;29.544.000.000;171500
27/08/2018 00:00;28.771.000.000;134261
26/08/2018 00:00;27.429.000.000;113465
25/08/2018 00:00;27.755.000.000;107965
24/08/2018 00:00;28.119.000.000;124399
23/08/2018 00:00;27.599.000.000;127845
22/08/2018 00:00;27.080.000.000;177686
21/08/2018 00:00;28.121.000.000;113749
20/08/2018 00:00;27.051.000.000;122863
19/08/2018 00:00;29.942.000.000;118166
18/08/2018 00:00;29.411.000.000;170896
17/08/2018 00:00;31.751.000.000;169216
16/08/2018 00:00;28.717.000.000;116200
15/08/2018 00:00;28.112.000.000;198830
14/08/2018 00:00;27.841.000.000;221194
13/08/2018 00:00;28.381.000.000;141534
12/08/2018 00:00;31.789.000.000;77747
11/08/2018 00:00;31.769.000.000;167715
10/08/2018 00:00;33.181.000.000;165093
09/08/2018 00:00;36.330.000.000;137786
08/08/2018 00:00;35.548.000.000;170291
07/08/2018 00:00;37.821.000.000;123346
06/08/2018 00:00;40.528.000.000;98135
05/08/2018 00:00;40.879.000.000;78475
04/08/2018 00:00;40.721.000.000;102597
03/08/2018 00:00;41.752.000.000;122785
02/08/2018 00:00;41.062.000.000;103504
01/08/2018 00:00;42.041.000.000;122508
31/07/2018 00:00;43.222.000.000;117935
30/07/2018 00:00;45.623.000.000;103093
29/07/2018 00:00;46.640.000.000;79843
28/07/2018 00:00;46.929.000.000;81561
27/07/2018 00:00;47.009.000.000;108861
26/07/2018 00:00;46.264.000.000;107846
25/07/2018 00:00;47.210.000.000;118086
24/07/2018 00:00;47.928.000.000;112642
23/07/2018 00:00;45.005.000.000;86295
22/07/2018 00:00;45.747.000.000;53867
21/07/2018 00:00;46.023.000.000;66636
20/07/2018 00:00;44.904.000.000;123785
19/07/2018 00:00;46.857.000.000;121771
18/07/2018 00:00;47.941.000.000;173309
17/07/2018 00:00;49.876.000.000;144066
16/07/2018 00:00;47.849.000.000;116672
15/07/2018 00:00;44.978.000.000;78257
14/07/2018 00:00;43.319.000.000;79509
13/07/2018 00:00;43.246.000.000;99117
12/07/2018 00:00;43.114.000.000;111503
11/07/2018 00:00;44.499.000.000;112252
10/07/2018 00:00;43.248.000.000;121085
09/07/2018 00:00;47.171.000.000;75974
08/07/2018 00:00;48.677.000.000;104195
07/07/2018 00:00;48.557.000.000;75732
06/07/2018 00:00;47.047.000.000;94081
05/07/2018 00:00;46.787.000.000;113667
04/07/2018 00:00;46.738.000.000;81396
03/07/2018 00:00;46.182.000.000;139942
02/07/2018 00:00;47.625.000.000;135295
01/07/2018 00:00;45.210.000.000;78500
30/06/2018 00:00;45.409.000.000;105384
29/06/2018 00:00;43.477.000.000;114615
28/06/2018 00:00;42.022.000.000;120860
27/06/2018 00:00;44.164.000.000;73853
26/06/2018 00:00;42.934.000.000;64251
25/06/2018 00:00;45.870.000.000;113720
24/06/2018 00:00;45.441.000.000;152764
23/06/2018 00:00;47.341.000.000;85397
22/06/2018 00:00;46.209.000.000;166517
21/06/2018 00:00;52.618.000.000;77470
20/06/2018 00:00;53.649.000.000;99322
19/06/2018 00:00;53.797.000.000;130777
18/06/2018 00:00;51.795.000.000;119818
17/06/2018 00:00;49.714.000.000;92111
16/06/2018 00:00;49.674.000.000;96076
15/06/2018 00:00;48.748.000.000;122246
14/06/2018 00:00;51.929.000.000;156597
13/06/2018 00:00;47.547.000.000;134718
12/06/2018 00:00;49.300.000.000;121424
11/06/2018 00:00;53.169.000.000;117598
10/06/2018 00:00;52.411.000.000;145196
09/06/2018 00:00;59.287.000.000;40208
08/06/2018 00:00;59.868.000.000;49881
07/06/2018 00:00;60.516.000.000;61247
06/06/2018 00:00;60.740.000.000;71275
05/06/2018 00:00;60.905.000.000;86957
04/06/2018 00:00;59.102.000.000;86009
03/06/2018 00:00;61.966.000.000;83803
02/06/2018 00:00;59.085.000.000;81067
01/06/2018 00:00;57.900.000.000;85475
31/05/2018 00:00;57.781.000.000;88463
30/05/2018 00:00;55.719.000.000;94311
29/05/2018 00:00;56.736.000.000;128067
28/05/2018 00:00;51.150.000.000;136137
27/05/2018 00:00;57.040.000.000;90855
26/05/2018 00:00;58.600.000.000;76446
25/05/2018 00:00;58.555.000.000;115243
24/05/2018 00:00;60.218.000.000;159755
23/05/2018 00:00;57.719.000.000;203100
22/05/2018 00:00;64.099.000.000;110915
21/05/2018 00:00;69.670.000.000;89438
20/05/2018 00:00;71.616.000.000;91685
19/05/2018 00:00;69.700.000.000;99860
18/05/2018 00:00;69.260.000.000;114419
17/05/2018 00:00;66.762.000.000;109610
16/05/2018 00:00;70.629.000.000;121956
15/05/2018 00:00;70.491.000.000;115906
14/05/2018 00:00;72.749.000.000;152787
13/05/2018 00:00;72.908.000.000;116733
12/05/2018 00:00;68.411.000.000;159177
11/05/2018 00:00;67.696.000.000;192008
10/05/2018 00:00;72.252.000.000;99850
09/05/2018 00:00;75.175.000.000;104593
08/05/2018 00:00;74.899.000.000;126971
07/05/2018 00:00;75.249.000.000;232411
06/05/2018 00:00;79.430.000.000;154829
05/05/2018 00:00;81.950.000.000;121136
04/05/2018 00:00;78.599.000.000;161690
03/05/2018 00:00;77.900.000.000;210459
02/05/2018 00:00;68.856.000.000;97534
01/05/2018 00:00;67.200.000.000;120421
30/04/2018 00:00;67.078.000.000;109155
29/04/2018 00:00;69.085.000.000;121177
28/04/2018 00:00;68.286.000.000;114761
27/04/2018 00:00;64.346.000.000;132051
26/04/2018 00:00;66.151.000.000;150017
25/04/2018 00:00;61.800.000.000;309129
24/04/2018 00:00;70.158.000.000;159888
23/04/2018 00:00;64.509.000.000;88353
22/04/2018 00:00;62.092.000.000;122258
21/04/2018 00:00;60.487.000.000;159407
20/04/2018 00:00;61.709.000.000;153184
19/04/2018 00:00;56.814.000.000;100508
18/04/2018 00:00;52.609.000.000;68912
17/04/2018 00:00;50.256.000.000;91563
16/04/2018 00:00;51.146.000.000;103147
15/04/2018 00:00;53.388.000.000;93171
14/04/2018 00:00;50.268.000.000;98631
13/04/2018 00:00;49.511.000.000;206506
12/04/2018 00:00;49.567.000.000;202769
11/04/2018 00:00;42.952.000.000;76885
10/04/2018 00:00;41.607.000.000;73634
09/04/2018 00:00;39.944.000.000;122647
08/04/2018 00:00;40.040.000.000;61290
07/04/2018 00:00;38.451.000.000;65341
06/04/2018 00:00;36.889.000.000;69396
05/04/2018 00:00;38.122.000.000;103370
04/04/2018 00:00;37.816.000.000;132792
03/04/2018 00:00;41.501.000.000;118778
02/04/2018 00:00;38.505.000.000;95810
01/04/2018 00:00;37.858.000.000;119329
31/03/2018 00:00;39.392.000.000;134396
30/03/2018 00:00;39.243.000.000;232555
29/03/2018 00:00;38.400.000.000;176576
28/03/2018 00:00;44.667.000.000;90706
27/03/2018 00:00;44.850.000.000;139179
26/03/2018 00:00;48.500.000.000;144216
25/03/2018 00:00;52.374.000.000;90242
24/03/2018 00:00;52.022.000.000;104841
23/03/2018 00:00;54.303.000.000;122067
22/03/2018 00:00;53.992.000.000;123941
21/03/2018 00:00;55.917.000.000;139151
20/03/2018 00:00;55.700.000.000;141920
19/03/2018 00:00;55.688.000.000;190236
18/03/2018 00:00;53.700.000.000;273110
17/03/2018 00:00;54.695.000.000;85603
16/03/2018 00:00;59.905.000.000;84631
15/03/2018 00:00;60.883.000.000;139923
14/03/2018 00:00;61.010.000.000;139296
13/03/2018 00:00;68.994.000.000;110481
12/03/2018 00:00;69.711.000.000;107566
11/03/2018 00:00;72.085.000.000;108011
10/03/2018 00:00;68.058.000.000;98429
09/03/2018 00:00;72.371.000.000;174238
08/03/2018 00:00;69.546.000.000;124325
07/03/2018 00:00;74.990.000.000;157657
06/03/2018 00:00;81.311.000.000;90220
05/03/2018 00:00;84.984.000.000;61568
04/03/2018 00:00;86.666.000.000;64562
03/03/2018 00:00;85.602.000.000;65375
02/03/2018 00:00;85.628.000.000;77178
01/03/2018 00:00;87.063.000.000;89476
28/02/2018 00:00;85.350.000.000;102553
27/02/2018 00:00;87.011.000.000;113151
26/02/2018 00:00;86.798.000.000;135463
25/02/2018 00:00;84.119.000.000;134040
24/02/2018 00:00;83.394.000.000;180745
23/02/2018 00:00;85.160.000.000;283445
22/02/2018 00:00;80.149.000.000;265430
21/02/2018 00:00;83.589.000.000;324214
20/02/2018 00:00;88.299.000.000;225795
19/02/2018 00:00;93.811.000.000;188985
18/02/2018 00:00;91.100.000.000;287445
17/02/2018 00:00;96.999.000.000;224139
16/02/2018 00:00;93.867.000.000;247188
15/02/2018 00:00;92.455.000.000;308893
14/02/2018 00:00;91.909.000.000;297425
13/02/2018 00:00;84.157.000.000;234604
12/02/2018 00:00;86.666.000.000;300970
11/02/2018 00:00;80.899.000.000;318895
10/02/2018 00:00;85.115.000.000;342039
09/02/2018 00:00;87.700.000.000;196544
08/02/2018 00:00;78.166.000.000;8507
07/02/2018 00:00;75.400.000.000;394597
06/02/2018 00:00;77.925.000.000;685832
05/02/2018 00:00;69.792.000.000;430516
04/02/2018 00:00;82.356.000.000;291397
03/02/2018 00:00;97.100.000.000;277958
02/02/2018 00:00;92.230.000.000;501434
01/02/2018 00:00;104.194.000.000;343466
31/01/2018 00:00;112.481.000.000;191394
30/01/2018 00:00;108.550.000.000;257484
29/01/2018 00:00;117.701.000.000;172601
28/01/2018 00:00;125.196.000.000;191653
27/01/2018 00:00;111.899.000.000;130125
26/01/2018 00:00;105.103.000.000;168271
25/01/2018 00:00;105.652.000.000;140455
24/01/2018 00:00;106.100.000.000;164024
23/01/2018 00:00;98.000.000.000;188114
22/01/2018 00:00;99.300.000.000;200594
21/01/2018 00:00;104.900.000.000;189013
20/01/2018 00:00;115.275.000.000;139129
19/01/2018 00:00;103.250.000.000;171662
18/01/2018 00:00;99.400.000.000;278162
17/01/2018 00:00;100.000.000.000;391331
16/01/2018 00:00;100.000.000.000;304696
15/01/2018 00:00;127.100.000.000;105410
14/01/2018 00:00;134.700.000.000;124920
13/01/2018 00:00;138.802.000.000;115872
12/01/2018 00:00;125.387.000.000;117851
11/01/2018 00:00;113.893.000.000;210914
10/01/2018 00:00;124.700.000.000;191352
09/01/2018 00:00;129.100.000.000;152628
08/01/2018 00:00;113.318.000.000;171664
07/01/2018 00:00;112.309.000.000;89192
06/01/2018 00:00;100.411.000.000;91685
05/01/2018 00:00;95.930.000.000;124438
04/01/2018 00:00;94.000.000.000;132633
03/01/2018 00:00;93.403.000.000;118866
02/01/2018 00:00;85.528.000.000;142511
01/01/2018 00:00;75.499.000.000;75314
31/12/2017 00:00;73.398.000.000;92610
30/12/2017 00:00;68.106.000.000;123765
29/12/2017 00:00;73.399.000.000;89024
28/12/2017 00:00;70.789.000.000;94413
27/12/2017 00:00;73.989.000.000;72364
26/12/2017 00:00;75.000.000.000;78690
25/12/2017 00:00;71.495.000.000;86060
24/12/2017 00:00;65.800.000.000;108808
23/12/2017 00:00;64.034.000.000;79260
22/12/2017 00:00;63.597.000.000;113138
21/12/2017 00:00;78.241.000.000;57627
20/12/2017 00:00;79.021.000.000;58344
19/12/2017 00:00;79.800.000.000;57020
18/12/2017 00:00;78.400.000.000;40460
18/12/2017;784;NULL
17/12/2017;707.64;NULL
16/12/2017;682.81;NULL
15/12/2017;674.95;NULL
14/12/2017;679.76;NULL
13/12/2017;683.99;NULL
12/12/2017;620;NULL
11/12/2017;508.7;NULL
10/12/2017;427.35;NULL
09/12/2017;460;NULL
08/12/2017;442.56;NULL
07/12/2017;406.33;NULL
06/12/2017;411.01;NULL
05/12/2017;452.26;NULL
04/12/2017;466.67;NULL
03/12/2017;460.3;NULL
02/12/2017;457.63;NULL
01/12/2017;457.51;NULL
30/11/2017;427.43;NULL
29/11/2017;421.7;NULL
28/11/2017;466.17;NULL
27/11/2017;472.31;NULL
26/11/2017;462.84;NULL
25/11/2017;461.82;NULL
24/11/2017;469;NULL
23/11/2017;405;NULL
22/11/2017;380.65;NULL
21/11/2017;362.12;NULL
20/11/2017;367.42;NULL
19/11/2017;354.15;NULL
18/11/2017;346.66;NULL
17/11/2017;331.23;NULL
16/11/2017;331.49;NULL
15/11/2017;331.33;NULL
14/11/2017;335.61;NULL
13/11/2017;312.99;NULL
12/11/2017;305.24;NULL
11/11/2017;310.02;NULL
10/11/2017;293.5;NULL
09/11/2017;317.87;NULL
08/11/2017;303.02;NULL
07/11/2017;291.78;NULL
06/11/2017;297.97;NULL
05/11/2017;295.53;NULL
04/11/2017;298.04;NULL
03/11/2017;304.08;NULL
02/11/2017;283.12;NULL
01/11/2017;287.01;NULL
31/10/2017;304.9;NULL
30/10/2017;307.25;NULL
29/10/2017;305;NULL
28/10/2017;291.87;NULL
27/10/2017;296.33;NULL
26/10/2017;294.71;NULL
25/10/2017;294.49;NULL
24/10/2017;297.38;NULL
23/10/2017;281.09;NULL
22/10/2017;293.79;NULL
21/10/2017;298.94;NULL
20/10/2017;304.51;NULL
19/10/2017;308.66;NULL
18/10/2017;309.7;NULL
17/10/2017;315.19;NULL
16/10/2017;335.19;NULL
15/10/2017;337.96;NULL
14/10/2017;342;NULL
13/10/2017;337.96;NULL
12/10/2017;303.99;NULL
11/10/2017;304.01;NULL
10/10/2017;298.64;NULL
09/10/2017;297.19;NULL
08/10/2017;311.07;NULL
07/10/2017;311.01;NULL
06/10/2017;310.8;NULL
05/10/2017;294.81;NULL
04/10/2017;291.99;NULL
03/10/2017;292.48;NULL
02/10/2017;296.5;NULL
01/10/2017;303.95;NULL
30/09/2017;304.36;NULL
29/09/2017;292.22;NULL
28/09/2017;302.44;NULL
27/09/2017;309.74;NULL
26/09/2017;287.9;NULL
25/09/2017;294.42;NULL
24/09/2017;282;NULL
