Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
XRP,2019-06-07,0.4200462579,0.4008289428,0.4270523232,0.2920431421
XRP,2019-06-08,0.4241100688,0.4200431032,0.4315587783,0.2384452403
XRP,2019-06-09,0.4109605385,0.4241099945,0.4250739665,0.2952489648
XRP,2019-06-10,0.3809235986,0.4087720131,0.4116331172,0.266974216
XRP,2019-06-11,0.3972934985,0.3809237323,0.4049991673,0.3784537021
XRP,2019-06-12,0.3918860521,0.4014404306,0.4034544935,0.27898012
XRP,2019-06-13,0.3987729194,0.3918593219,0.40334035,0.2027003822
XRP,2019-06-14,0.4009719726,0.4023165647,0.4094959927,0.191554167
XRP,2019-06-15,0.4027634347,0.4010395344,0.4034967471,0.2492329862
XRP,2019-06-16,0.4103381803,0.4040999786,0.4136615937,0.2547848431
XRP,2019-06-17,0.4323171356,0.4102987002,0.4420230544,0.3090919249
XRP,2019-06-18,0.4498286834,0.4323826625,0.4638820144,0.4207134082
XRP,2019-06-19,0.4236231951,0.4483235047,0.45596297,0.4150555244
XRP,2019-06-20,0.4344365577,0.4235808679,0.4386711532,0.2857563011
XRP,2019-06-21,0.4297869801,0.4344700842,0.4364967539,0.2652663751
XRP,2019-06-22,0.4408809922,0.4298193198,0.4497767552,0.2838927799
XRP,2019-06-23,0.4647705032,0.4438983915,0.5083674903,0.4406989274
XRP,2019-06-24,0.4722954933,0.4646870905,0.4888329931,0.4639660794
XRP,2019-06-25,0.4633934258,0.4722728285,0.4722728285,0.3438962002
XRP,2019-06-26,0.4670248262,0.4634206875,0.4757467532,0.4550537956
XRP,2019-06-27,0.4545706271,0.466986011,0.4936235291,0.4454819868
XRP,2019-06-28,0.4073629595,0.454667607,0.4665520096,0.3884514403
XRP,2019-06-29,0.4162032791,0.4072703833,0.4195919792,0.3967680821
XRP,2019-06-30,0.4228364482,0.4241273764,0.4271962412,0.40037625
XRP,2019-07-01,0.3956974133,0.4226705192,0.4281595381,0.3930176741
XRP,2019-07-02,0.4002984534,0.3956153839,0.4193554725,0.3861648112
XRP,2019-07-03,0.3978439249,0.4003988989,0.409615054,0.3821036126
XRP,2019-07-04,0.4045718588,0.39717081,0.4067763643,0.3946050432
XRP,2019-07-05,0.3947725781,0.404572314,0.4066278839,0.3909818902
XRP,2019-07-06,0.3788092767,0.3865061633,0.3876395759,0.3735773577
XRP,2019-07-07,0.3889506538,0.3788291649,0.4117204876,0.3767931905
XRP,2019-07-08,0.394808839,0.3888676297,0.4011873607,0.3870228067
XRP,2019-07-09,0.4040626504,0.3948070418,0.4047333986,0.3930722063
XRP,2019-07-10,0.3933669023,0.4040170012,0.4081682355,0.3900376663
XRP,2019-07-11,0.3594076077,0.3942481558,0.3970825519,0.3462233745
XRP,2019-07-12,0.3275934338,0.3594198731,0.362214587,0.3185921484
XRP,2019-07-13,0.3432499813,0.3276300608,0.3508150112,0.3198939797
XRP,2019-07-14,0.3309028963,0.344577509,0.3455220878,0.3237875894
XRP,2019-07-15,0.3121910513,0.3326440013,0.3355761598,0.300044568
XRP,2019-07-16,0.3156989465,0.3120748278,0.3236786485,0.2951444474
XRP,2019-07-17,0.2963840773,0.3156949983,0.32011352,0.2849107611
XRP,2019-07-18,0.3113140127,0.2963682497,0.324676822,0.2924438766
XRP,2019-07-19,0.3216119484,0.3111044412,0.326921302,0.3039539353
XRP,2019-07-20,0.3194657838,0.321610207,0.3257056508,0.3102864861
XRP,2019-07-21,0.3395854778,0.3195356197,0.3417786138,0.3191272941
XRP,2019-07-22,0.3301497694,0.3395200884,0.3401425312,0.3211211784
XRP,2019-07-23,0.3194031078,0.3300899574,0.3326403799,0.3155910706
XRP,2019-07-24,0.3116111418,0.3194006583,0.3212303072,0.3060758677
XRP,2019-07-25,0.3147383317,0.3086868941,0.3186112117,0.3031641685
XRP,2019-07-26,0.3136393711,0.3147396098,0.3236005394,0.3116481193
XRP,2019-07-27,0.3238618803,0.3136206376,0.3255094592,0.307764316
XRP,2019-07-28,0.3096068501,0.323817893,0.3273223815,0.3052922033
XRP,2019-07-29,0.3090691713,0.3093414663,0.3139284399,0.2993942668
XRP,2019-07-30,0.3099825294,0.3119944804,0.3142659445,0.3056028386
XRP,2019-07-31,0.3178517119,0.3100126443,0.3220615334,0.3065845703
XRP,2019-08-01,0.3184761214,0.3178553061,0.3238122513,0.315828373
XRP,2019-08-02,0.3166662757,0.3184301872,0.3205025714,0.312183079
XRP,2019-08-03,0.3124476322,0.3166339643,0.3182901384,0.3091321326
XRP,2019-08-04,0.3157491031,0.3124864926,0.3179844427,0.3113342397
XRP,2019-08-05,0.3195978689,0.3157678085,0.3232728794,0.3124076337
XRP,2019-08-06,0.3229683765,0.3196196047,0.3313832784,0.3192595742
XRP,2019-08-07,0.3093273099,0.3230018624,0.3244311082,0.3076466267
XRP,2019-08-08,0.3113157474,0.3093885386,0.3160979183,0.3068372315
XRP,2019-08-09,0.3060717635,0.311307218,0.3119876436,0.3037680035
XRP,2019-08-10,0.2944106426,0.3078573562,0.3086464295,0.2894860455
XRP,2019-08-11,0.2983637503,0.294410233,0.305277995,0.2917803971
XRP,2019-08-12,0.3028242224,0.2982941225,0.3056481404,0.2946234596
XRP,2019-08-13,0.3007079133,0.3028709475,0.3048667184,0.2979276524
XRP,2019-08-14,0.2947307147,0.3007030614,0.3007963346,0.2920419859
XRP,2019-08-15,0.2699924898,0.2970308282,0.2975697671,0.2455101751
XRP,2019-08-16,0.2669333868,0.2699763665,0.2699969358,0.2590557784
XRP,2019-08-17,0.2617925305,0.2642108063,0.2651254054,0.2547844944
XRP,2019-08-18,0.2658408855,0.2618644924,0.2695857352,0.2584248936
XRP,2019-08-19,0.2845588798,0.2656716986,0.2922155824,0.2636956306
XRP,2019-08-20,0.2815218131,0.2845370957,0.2906202558,0.2764132873
XRP,2019-08-21,0.274716037,0.2815961705,0.283373634,0.2701522138
XRP,2019-08-22,0.2651151001,0.2747375985,0.274859793,0.258136745
XRP,2019-08-23,0.2727402038,0.2651292914,0.2743507655,0.2603756379
XRP,2019-08-24,0.276760108,0.2708747025,0.2785032077,0.2679263649
XRP,2019-08-25,0.2723914873,0.2771926635,0.2777817363,0.2644600669
XRP,2019-08-26,0.2689095345,0.2723504112,0.2763293614,0.2662532547
XRP,2019-08-27,0.2696557272,0.2698272429,0.2802197603,0.2669375535
XRP,2019-08-28,0.2685316361,0.269629154,0.2704580557,0.2648994204
XRP,2019-08-29,0.2576154969,0.2694426372,0.2695297912,0.2470443285
XRP,2019-08-30,0.2570620265,0.2576503141,0.2626740079,0.2475495774
XRP,2019-08-31,0.2555895671,0.2569677183,0.2574418846,0.2525903028
XRP,2019-09-01,0.2591909498,0.2557869907,0.2606898351,0.2533752695
XRP,2019-09-02,0.2574157074,0.2591887313,0.2593172856,0.2509731599
XRP,2019-09-03,0.2623984407,0.257440536,0.2652058692,0.2539083883
XRP,2019-09-04,0.2650834951,0.2618585034,0.2678037214,0.2588399442
XRP,2019-09-05,0.2590216613,0.2650692632,0.2653899931,0.2566748621
XRP,2019-09-06,0.2566674522,0.2590397613,0.2597364744,0.2540296767
XRP,2019-09-07,0.2517572271,0.2566719226,0.2595784371,0.2476595445
XRP,2019-09-08,0.2615971068,0.2517225718,0.2636281463,0.2507295606
XRP,2019-09-09,0.2628972205,0.2607236147,0.2664658944,0.2565851237
XRP,2019-09-10,0.2590966594,0.2628664645,0.2645170878,0.2567260107
XRP,2019-09-11,0.2577752283,0.2591184991,0.2637677575,0.2536323281
XRP,2019-09-12,0.2549246681,0.258624055,0.2606732512,0.2513894765
XRP,2019-09-13,0.2550267363,0.2549303816,0.2570590737,0.2512344067
XRP,2019-09-14,0.2552843415,0.2550221038,0.2563274065,0.2524626787
XRP,2019-09-15,0.2625665724,0.2552940484,0.2653504001,0.2545301694
XRP,2019-09-16,0.2593456692,0.2617163162,0.2642848691,0.2589291238
XRP,2019-09-17,0.261730374,0.2593455298,0.2629325202,0.2565584337
XRP,2019-09-18,0.2897551763,0.2617510439,0.2989672264,0.2602080463
XRP,2019-09-19,0.3183236316,0.2897480255,0.3269665947,0.2844829574
XRP,2019-09-20,0.3008240214,0.3139872421,0.3139872421,0.2832678888
XRP,2019-09-21,0.2903328906,0.3008460687,0.303353912,0.2838059656
XRP,2019-09-22,0.2883914936,0.2903389728,0.297877634,0.286521702
XRP,2019-09-23,0.2780221314,0.2883898808,0.2902300115,0.2690409634
XRP,2019-09-24,0.2696271179,0.2780222397,0.2867849768,0.2668552335
XRP,2019-09-25,0.2390345963,0.2694059671,0.2729346779,0.2184973576
XRP,2019-09-26,0.2468320541,0.2342545385,0.2501245325,0.2323961783
XRP,2019-09-27,0.2453189844,0.2468601712,0.2504069368,0.2292040347
XRP,2019-09-28,0.2422545943,0.2453408374,0.2475761128,0.2333350726
XRP,2019-09-29,0.2412442581,0.2427223174,0.2448747918,0.2384907997
XRP,2019-09-30,0.2409491952,0.2412536994,0.2427113235,0.2348799366
XRP,2019-10-01,0.2550236785,0.2405580917,0.2620523449,0.235702811
XRP,2019-10-02,0.2511508034,0.2572053149,0.261325608,0.2453405562
XRP,2019-10-03,0.2508723872,0.2511652027,0.2551869127,0.2449741392
XRP,2019-10-04,0.2486262578,0.2508723142,0.2539554806,0.2422910217
XRP,2019-10-05,0.2532895987,0.2472829321,0.2568337039,0.245091907
XRP,2019-10-06,0.2533462647,0.2532892362,0.2567732783,0.2469214324
XRP,2019-10-07,0.2530735565,0.2538972439,0.2567015177,0.2513152787
XRP,2019-10-08,0.2763270532,0.2530819114,0.2815625366,0.2528617381
XRP,2019-10-09,0.2770313562,0.2763450966,0.2857592929,0.2711033828
XRP,2019-10-10,0.2811406059,0.2777780655,0.2874216659,0.2738309758
XRP,2019-10-11,0.272287996,0.2811200706,0.2825157538,0.2652733464
XRP,2019-10-12,0.2678140949,0.2722928095,0.2756589061,0.2648571322
XRP,2019-10-13,0.2737799599,0.2678084249,0.2772982853,0.2661667248
XRP,2019-10-14,0.2785200635,0.2726144081,0.2817759578,0.2715652378
XRP,2019-10-15,0.2950301091,0.2785227048,0.2957271933,0.2765536538
XRP,2019-10-16,0.28827,0.29751,0.29927,0.283
XRP,2019-10-17,0.2845001589,0.2884255239,0.2920311523,0.2786178162
XRP,2019-10-18,0.3001964314,0.2844976961,0.3033816214,0.2799076836
XRP,2019-10-19,0.2939614645,0.3001612897,0.3030575751,0.2844024629
XRP,2019-10-20,0.2908883321,0.2940909198,0.2991664515,0.2873709944
XRP,2019-10-21,0.2941514213,0.2908885243,0.2964254286,0.2814695079
XRP,2019-10-22,0.2919197072,0.2942180406,0.294344683,0.2885128514
XRP,2019-10-23,0.2898292207,0.2918945697,0.302888775,0.2890900618
XRP,2019-10-24,0.2687872733,0.2904393266,0.2912829295,0.250447587
XRP,2019-10-25,0.2768774864,0.2687437651,0.2802782665,0.2665281657
XRP,2019-10-26,0.2965676943,0.2762377848,0.3078959813,0.2747020228
XRP,2019-10-27,0.2928559253,0.2965788593,0.3136535839,0.2840425482
XRP,2019-10-28,0.297430114,0.2942054536,0.3027142287,0.2899280891
XRP,2019-10-29,0.2985672858,0.2974235565,0.3054766974,0.2939079235
XRP,2019-10-30,0.3024183919,0.2947545955,0.3097519803,0.2945422573
XRP,2019-10-31,0.2960476669,0.3024383555,0.3063484977,0.2904123493
XRP,2019-11-01,0.2944544302,0.2960374532,0.2985826684,0.2879216632
XRP,2019-11-02,0.2913525148,0.2944466816,0.2945252346,0.2848114135
XRP,2019-11-03,0.2959246628,0.2917423856,0.2976200095,0.2914165349
XRP,2019-11-04,0.2909464351,0.2959302405,0.295956126,0.2885625913
XRP,2019-11-05,0.2989553237,0.2909542219,0.2990554413,0.2891132584
XRP,2019-11-06,0.3009057869,0.2989770234,0.3045942175,0.2952550974
XRP,2019-11-07,0.3080835004,0.3008963499,0.3132060564,0.2970448375
XRP,2019-11-08,0.2904902659,0.3080818541,0.3145776833,0.2750224577
XRP,2019-11-09,0.2766366515,0.2902131781,0.2904705422,0.270606415
XRP,2019-11-10,0.2794057438,0.2766434648,0.2815413787,0.2743276411
XRP,2019-11-11,0.2805680667,0.2793982682,0.2839474606,0.2766452753
XRP,2019-11-12,0.2745140515,0.2805564526,0.280956203,0.2693205967
XRP,2019-11-13,0.270965962,0.2745125635,0.2758545928,0.2671932444
XRP,2019-11-14,0.2714843464,0.270959733,0.2751525782,0.2701356575
XRP,2019-11-15,0.2679601988,0.2718669031,0.2725336917,0.2631988338
XRP,2019-11-16,0.2620902032,0.2679610953,0.2691526459,0.2526008558
XRP,2019-11-17,0.2611809673,0.2620953305,0.2641651945,0.2588081317
XRP,2019-11-18,0.2638563372,0.2612016651,0.266063207,0.259388549
XRP,2019-11-19,0.2524982576,0.2631827629,0.2632150909,0.2405102749
XRP,2019-11-20,0.2545464053,0.2525147454,0.2560604411,0.2428458659
XRP,2019-11-21,0.2499442248,0.2537729113,0.2583813036,0.2479599074
XRP,2019-11-22,0.242927335,0.2499406719,0.2530843369,0.2350548084
XRP,2019-11-23,0.2292703922,0.2431764807,0.2456088607,0.2217672443
XRP,2019-11-24,0.2342148156,0.2292878283,0.2357162193,0.2260594544
XRP,2019-11-25,0.2270678577,0.2342161468,0.2350439969,0.2219605903
XRP,2019-11-26,0.2209345834,0.2205295097,0.2254219355,0.2009843885
XRP,2019-11-27,0.2203803923,0.2209403408,0.2220010398,0.2138654143
XRP,2019-11-28,0.2255607584,0.2203771027,0.2299005532,0.212954757
XRP,2019-11-29,0.2235364633,0.2255444968,0.2297057043,0.22321309
XRP,2019-11-30,0.2293894517,0.2235873905,0.2325244046,0.2227859263
XRP,2019-12-01,0.2258245689,0.2303831226,0.232241339,0.2239281974
XRP,2019-12-02,0.2235872622,0.225839909,0.226242201,0.218969616
XRP,2019-12-03,0.2210769664,0.2235866226,0.2266039939,0.2175008047
XRP,2019-12-04,0.2204360595,0.2194160602,0.2220083814,0.2180110802
XRP,2019-12-05,0.2152372293,0.2204375902,0.2254734853,0.2098573372
XRP,2019-12-06,0.221949858,0.2152741359,0.2264355803,0.2122173584
XRP,2019-12-07,0.2262941639,0.2215266818,0.2271652403,0.2193898178
XRP,2019-12-08,0.2279258635,0.2262962495,0.228520533,0.2236070329
XRP,2019-12-09,0.2311692659,0.2279262165,0.2326902185,0.2243737069
XRP,2019-12-10,0.222987021,0.2311686163,0.2314536277,0.221330926
XRP,2019-12-11,0.2224528621,0.2229860731,0.2253360564,0.2189981356
XRP,2019-12-12,0.2205816898,0.2224569267,0.2235612347,0.2197777002
XRP,2019-12-13,0.2183099182,0.2207471218,0.2227483742,0.2166422744
XRP,2019-12-14,0.2196618517,0.2181826658,0.2204350496,0.2150467964
XRP,2019-12-15,0.2165991119,0.2196745784,0.2207360855,0.2146792335
XRP,2019-12-16,0.2177384954,0.2166003047,0.2193379263,0.2146126382
XRP,2019-12-17,0.2055290087,0.217734829,0.2177585583,0.2024487038
XRP,2019-12-18,0.1813984104,0.2055204774,0.2059960946,0.1781544118
XRP,2019-12-19,0.1985077893,0.181400769,0.2002349663,0.175014927
XRP,2019-12-20,0.1884052897,0.1960610467,0.1972393389,0.184594629
XRP,2019-12-21,0.1950312878,0.1884032392,0.1954278749,0.1837734734
XRP,2019-12-22,0.1937637224,0.1947140646,0.1956884051,0.1912284288
XRP,2019-12-23,0.1937254485,0.1937638021,0.1956312759,0.1906799756
XRP,2019-12-24,0.1874651557,0.1937335,0.1964363416,0.1864566671
XRP,2019-12-25,0.1909252789,0.1874747547,0.1919061147,0.1867947508
XRP,2019-12-26,0.189033766,0.1909117889,0.1912911125,0.1862996903
XRP,2019-12-27,0.1888932645,0.1890517412,0.1939928361,0.1869741204
XRP,2019-12-28,0.1891448676,0.1889039498,0.1899183739,0.1845282844
XRP,2019-12-29,0.1929894685,0.1891462593,0.1944312139,0.1891130051
XRP,2019-12-30,0.1965713528,0.1930227805,0.1982041055,0.1906777487
XRP,2019-12-31,0.1931539855,0.1964406601,0.1975165268,0.1916532055
XRP,2020-01-01,0.1915581256,0.1931468268,0.1936452992,0.1894215833
XRP,2020-01-02,0.1923882305,0.191637444,0.1946100494,0.191637444
XRP,2020-01-03,0.1876717051,0.1923801109,0.192599798,0.1852199698
XRP,2020-01-04,0.1921958988,0.1876717051,0.1937456869,0.184221108
XRP,2020-01-05,0.1923042085,0.1921931229,0.19343101,0.1910127129
XRP,2020-01-06,0.1944950756,0.1923013221,0.1971421815,0.1920635533
XRP,2020-01-07,0.2185907205,0.1944092226,0.2237768266,0.1941127367
XRP,2020-01-08,0.2128097783,0.2186143772,0.2255507678,0.2074634009
XRP,2020-01-09,0.2076038643,0.2128207503,0.2184611405,0.2031674893
XRP,2020-01-10,0.2031290588,0.2073842541,0.208571315,0.2012400299
XRP,2020-01-11,0.2093015869,0.2030975055,0.2112980853,0.2001387163
XRP,2020-01-12,0.2137864104,0.2127415537,0.2196966758,0.2085118812
XRP,2020-01-13,0.2137442201,0.2137685511,0.2168225011,0.2095372097
XRP,2020-01-14,0.211431249,0.2137609343,0.2154797952,0.2096910672
XRP,2020-01-15,0.2345802694,0.2113764964,0.2451847507,0.2113530468
XRP,2020-01-16,0.2365745934,0.2345527755,0.243016049,0.2259077786
XRP,2020-01-17,0.2286659426,0.2335728725,0.2347786855,0.2225122169
XRP,2020-01-18,0.2406608082,0.2286656178,0.2440346943,0.2264417726
XRP,2020-01-19,0.2465858934,0.2408539435,0.2540546259,0.2317335208
XRP,2020-01-20,0.2337043063,0.246585812,0.2512970065,0.2269536908
XRP,2020-01-21,0.233648671,0.233726808,0.2362178145,0.2240982287
XRP,2020-01-22,0.2377962963,0.233662068,0.2414423213,0.2298721668
XRP,2020-01-23,0.2353524407,0.2378153685,0.2393740037,0.2322228864
XRP,2020-01-24,0.2259901504,0.2353519641,0.2367766488,0.2207179519
XRP,2020-01-25,0.2219229645,0.2252549575,0.2257859726,0.2135120079
XRP,2020-01-26,0.2200572468,0.2218962555,0.2226358944,0.2163293106
XRP,2020-01-27,0.2274360493,0.2200883164,0.2277065921,0.2178124739
XRP,2020-01-28,0.2304066143,0.2274360741,0.2334765555,0.2257929478
XRP,2020-01-29,0.2369013531,0.2304116333,0.2409672551,0.2302553669
XRP,2020-01-30,0.2368331801,0.2369016685,0.2417170984,0.2339446099
XRP,2020-01-31,0.2457157704,0.2350161502,0.2459381373,0.2303966782
XRP,2020-02-01,0.2390053686,0.245752227,0.2463136467,0.2333706724
XRP,2020-02-02,0.241344712,0.238982499,0.2427043624,0.2367031156
XRP,2020-02-03,0.2522796353,0.2411952971,0.2612437447,0.2355207306
XRP,2020-02-04,0.2516093095,0.2522735414,0.259502176,0.2467546305
XRP,2020-02-05,0.2642688554,0.2543774615,0.2701631302,0.2473444647
XRP,2020-02-06,0.2786563713,0.2642200368,0.2813508141,0.2636086367
XRP,2020-02-07,0.2806006226,0.2776893976,0.2879786323,0.2689030651
XRP,2020-02-08,0.2783149873,0.2806004425,0.2875786534,0.2773706402
XRP,2020-02-09,0.2781790427,0.2783067791,0.2820126393,0.2637602737
XRP,2020-02-10,0.2837412003,0.2776479461,0.2894060866,0.2766368857
XRP,2020-02-11,0.2727214023,0.2837301473,0.2841276091,0.2675332048
XRP,2020-02-12,0.2810141981,0.2733548585,0.2841049888,0.2671985247
XRP,2020-02-13,0.3068436181,0.2810157892,0.3095379695,0.2805423443
XRP,2020-02-14,0.3270675465,0.3068424782,0.3399218691,0.3005290758
XRP,2020-02-15,0.3363374025,0.3272556784,0.3394748728,0.3108011645
XRP,2020-02-16,0.3116566918,0.3362524888,0.347243234,0.2954320034
XRP,2020-02-17,0.29058452,0.3116250548,0.3190289695,0.2694907723
XRP,2020-02-18,0.2830919484,0.2928013037,0.2951884339,0.2694172263
XRP,2020-02-19,0.2988928314,0.2830906908,0.3033630501,0.2759573165
XRP,2020-02-20,0.2823192188,0.2989033924,0.3085525652,0.27058745
XRP,2020-02-21,0.2736952786,0.2750040901,0.281654701,0.2621222915
XRP,2020-02-22,0.272574609,0.2736913111,0.2794358173,0.268921127
XRP,2020-02-23,0.2751990908,0.2745669861,0.278685108,0.2705815804
XRP,2020-02-24,0.2819799177,0.2751998776,0.2852836061,0.274413006
XRP,2020-02-25,0.2687825212,0.2819669978,0.2848702603,0.2640141327
XRP,2020-02-26,0.2568773026,0.2687805925,0.271301818,0.2510447949
XRP,2020-02-27,0.2325759542,0.2568763062,0.2569307429,0.2226611805
XRP,2020-02-28,0.2398474797,0.2290813829,0.2477150871,0.2239433212
XRP,2020-02-29,0.2391750749,0.2383470137,0.244230843,0.2287542075
XRP,2020-03-01,0.2341380503,0.239171586,0.2426184077,0.2324233283
XRP,2020-03-02,0.2279476558,0.2341352047,0.2362078323,0.2241799958
XRP,2020-03-03,0.2387816219,0.2279979166,0.2418757974,0.225729121
XRP,2020-03-04,0.2345844138,0.239739045,0.239797673,0.2296651431
XRP,2020-03-05,0.2346710267,0.2345715128,0.2384112622,0.2304230052
XRP,2020-03-06,0.2386892701,0.2347726647,0.2435500418,0.2339481296
XRP,2020-03-07,0.2433257273,0.2396060948,0.2467958218,0.2385725705
XRP,2020-03-08,0.2381552923,0.2433224424,0.24564,0.2355735497
XRP,2020-03-09,0.2064235668,0.2381874507,0.2382034458,0.200651683
XRP,2020-03-10,0.2072597467,0.206422953,0.2118495407,0.1979681224
XRP,2020-03-11,0.2135475379,0.209702615,0.2158695002,0.2052792125
XRP,2020-03-12,0.2082691198,0.213550882,0.2137356319,0.1992396186
XRP,2020-03-13,0.1559891483,0.2082711449,0.2097648453,0.146248259
XRP,2020-03-14,0.1605058484,0.1559731071,0.1680918983,0.1098440391
XRP,2020-03-15,0.1482558914,0.1604780738,0.1649564161,0.1474817973
XRP,2020-03-16,0.1529208708,0.148231198,0.1646263038,0.1436969536
XRP,2020-03-17,0.1386133898,0.1528823588,0.1547038133,0.12850544
XRP,2020-03-18,0.149832404,0.1385913616,0.1529124227,0.1381431724
XRP,2020-03-19,0.1467819451,0.149814107,0.1505128278,0.1408610091
XRP,2020-03-20,0.1695404732,0.146771008,0.173231241,0.1448892105
XRP,2020-03-21,0.1552885871,0.1695370663,0.1758546042,0.1453380237
XRP,2020-03-22,0.1581283141,0.1553020218,0.1624051165,0.1522010402
XRP,2020-03-23,0.1493959821,0.1581050631,0.1624112677,0.148600488
XRP,2020-03-24,0.158496092,0.1478573501,0.1618872558,0.1450224611
XRP,2020-03-25,0.1632148504,0.1584924952,0.1647304641,0.1577245032
XRP,2020-03-26,0.1619099006,0.1632167203,0.1657073824,0.1576278809
XRP,2020-03-27,0.1720318377,0.1621399884,0.1746127899,0.1603334895
XRP,2020-03-28,0.1840376084,0.1720027158,0.1876153278,0.1699915656
XRP,2020-03-29,0.1759319932,0.1840499494,0.184064772,0.1670107739
XRP,2020-03-30,0.1636654902,0.175922423,0.1770590116,0.1619776868
XRP,2020-03-31,0.1732788142,0.1627224757,0.1757743344,0.1624418813
XRP,2020-04-01,0.1756528365,0.1732531747,0.1783395733,0.1707815994
XRP,2020-04-02,0.1744244164,0.1756853536,0.1758929421,0.1684299681
XRP,2020-04-03,0.1795877617,0.1744257662,0.1867424966,0.1742922323
XRP,2020-04-04,0.1799066226,0.1783999573,0.1831372901,0.176165022
XRP,2020-04-05,0.1809941319,0.1798493142,0.1840746769,0.1779524997
XRP,2020-04-06,0.1793540335,0.1816160719,0.1824621738,0.1766625308
XRP,2020-04-07,0.1953206191,0.1793540976,0.1966874771,0.1790225078
XRP,2020-04-08,0.1935829108,0.1952924496,0.2053718732,0.190047835
XRP,2020-04-09,0.2019588493,0.1935811074,0.2030555861,0.191686975
XRP,2020-04-10,0.1993311813,0.201946316,0.2027009487,0.1944660104
XRP,2020-04-11,0.1883341068,0.1993308533,0.1996029099,0.181785719
XRP,2020-04-12,0.1877642318,0.1879361813,0.1925456048,0.1853449918
XRP,2020-04-13,0.1918819021,0.1877640621,0.1962846417,0.1866315282
XRP,2020-04-14,0.1890478373,0.1918819185,0.1926876356,0.1804438926
XRP,2020-04-15,0.1863423441,0.1890478711,0.1895767682,0.1839571512
XRP,2020-04-16,0.1838242603,0.1863419131,0.1901537014,0.1822398164
XRP,2020-04-17,0.1925363845,0.1806137864,0.192978801,0.1742076739
XRP,2020-04-18,0.189927755,0.1925843393,0.1933485087,0.1865422668
XRP,2020-04-19,0.1960349256,0.1899259934,0.1973147104,0.1886980886
XRP,2020-04-20,0.1920340161,0.1960349424,0.1967949784,0.1881983474
XRP,2020-04-21,0.1832010635,0.1920092748,0.194789366,0.1784029965
XRP,2020-04-22,0.1853410706,0.1832010145,0.1867466067,0.1812347788
XRP,2020-04-23,0.1882163378,0.1853250921,0.1899835397,0.1823197978
XRP,2020-04-24,0.1946957174,0.1882164147,0.1994504234,0.1857032918
XRP,2020-04-25,0.1930084275,0.1927451602,0.1971369043,0.1922784206
XRP,2020-04-26,0.1943690468,0.1930175648,0.1979012103,0.1918855649
XRP,2020-04-27,0.1957625697,0.1943685536,0.1978702021,0.1925988809
XRP,2020-04-28,0.1977963586,0.1957504704,0.1998412786,0.194586338
XRP,2020-04-29,0.2152984405,0.1978745753,0.215349642,0.1949713147
XRP,2020-04-30,0.2268560353,0.2153436121,0.2312874493,0.2143032064
XRP,2020-05-01,0.2152957439,0.2268218014,0.2359468235,0.20850618
XRP,2020-05-02,0.2177321376,0.215296053,0.2244552315,0.2106409132
XRP,2020-05-03,0.2242276416,0.2177324724,0.2262833656,0.2160688867
XRP,2020-05-04,0.2197409772,0.2244212204,0.2272656814,0.2161758487
XRP,2020-05-05,0.2181351746,0.2197429825,0.220698422,0.2075488235
XRP,2020-05-06,0.2169137572,0.218106167,0.2224537917,0.2135682509
XRP,2020-05-07,0.2179942617,0.2172083302,0.2228011643,0.215152333
XRP,2020-05-08,0.2188917818,0.2179916548,0.2212204797,0.2099801471
XRP,2020-05-09,0.2197877433,0.2189507802,0.2222358789,0.2145275214
XRP,2020-05-10,0.2181760876,0.2198228819,0.2256993579,0.216309428
XRP,2020-05-11,0.197604161,0.2181578176,0.2189733911,0.180016007
XRP,2020-05-12,0.1918793476,0.1973245369,0.2003244916,0.184903788
XRP,2020-05-13,0.1974537978,0.1918852582,0.2001008442,0.1908408319
XRP,2020-05-14,0.2023827342,0.1973395492,0.2044343201,0.1959250487
XRP,2020-05-15,0.2042350341,0.2023822309,0.2064743682,0.1987819596
XRP,2020-05-16,0.1991496734,0.2040003107,0.2047556009,0.1951946929
XRP,2020-05-17,0.200273805,0.1991501043,0.2021211252,0.196587742
XRP,2020-05-18,0.2015597293,0.2002559347,0.2046215663,0.1989317825
XRP,2020-05-19,0.2049320736,0.2012715433,0.207725014,0.2011427858
XRP,2020-05-20,0.2042454239,0.2049221718,0.2067189023,0.2008881016
XRP,2020-05-21,0.2014163914,0.204238155,0.206137785,0.1977601759
XRP,2020-05-22,0.1954945482,0.2014224585,0.2031715152,0.1892919552
XRP,2020-05-23,0.2010056481,0.1954911343,0.2025245976,0.1920576489
XRP,2020-05-24,0.199780694,0.2010056482,0.2022433106,0.1981268604
XRP,2020-05-25,0.1979003104,0.1997764376,0.2012778269,0.1947237588
XRP,2020-05-26,0.1948875826,0.1979001423,0.1979001423,0.188742611
XRP,2020-05-27,0.19420557,0.1948874176,0.1972473575,0.1915513187
XRP,2020-05-28,0.1968584497,0.19420557,0.2001989745,0.1934020764
XRP,2020-05-29,0.1988418755,0.1968474044,0.199106424,0.1921881444
XRP,2020-05-30,0.1972922318,0.1988162247,0.2028600668,0.1962712231
XRP,2020-05-31,0.2071947825,0.1974591757,0.2078155736,0.1960549724
XRP,2020-06-01,0.2018613827,0.2071843911,0.2134657899,0.200349761
